,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id
842,OTU_636,3.51642884265487,2.94371599000464,1.11757668555648,0.00658863636363636,0.0465869378266593,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid G,OTU,lC_vs_mG
843,OTU_640,-1.42010833504428,1.22637879452688,-1.17955742282138,0.00545489510489511,0.0456863972110535,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,mid G,OTU,lC_vs_mG
844,OTU_74,-5.40114960748771,3.20162565009446,-1.64187828985971,0.000814160839160839,0.0137981748476256,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid G,OTU,lC_vs_mG
845,OTU_78,3.94025487752061,3.02946891987641,1.24684610388737,0.00342202797202797,0.0307244517232135,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio sodomensis,late C,mid G,OTU,lC_vs_mG
846,OTU_80,-3.35933968101727,2.57049696073958,-1.21191039044483,0.00527202797202797,0.0374036589739389,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid G,OTU,lC_vs_mG
847,OTU_9,4.79992980353712,1.56249421665898,1.9475844816844,0.000256468531468531,0.00804259257628222,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid G,OTU,lC_vs_mG
848,OTU_12,-6.53970670560381,2.27265242842742,-2.41835784224063,0.000384265734265734,0.00656686558197048,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,mid G,species,lC_vs_mG
849,OTU_15,-6.33389245228316,1.80270468571769,-3.04850186596338,0.000638461538461538,0.0083513488570767,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,mid G,species,lC_vs_mG
850,OTU_196,3.21892713897836,1.53502484619552,2.08396012832477,0.000215384615384615,0.00535885932249569,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum anthropi,late C,mid G,species,lC_vs_mG
851,OTU_25,4.10734878211772,3.10247509973661,1.23563693057985,0.00668566433566434,0.041003781234056,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,late C,mid G,species,lC_vs_mG
852,OTU_251,3.36010178520558,2.06946082087075,1.56215817247568,0.00114597902097902,0.0119621803710233,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,cytophaga,cytophaga spp.,late C,mid G,species,lC_vs_mG
853,OTU_50,2.91638971613735,2.29568601246986,1.17243257301066,0.00430524475524476,0.0278318767385278,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,rhizobium straminoryzae,late C,mid G,species,lC_vs_mG
854,OTU_536,3.87748553580378,2.63987969479097,1.37387498617967,0.00188146853146853,0.016391034216122,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas sp.,late C,mid G,species,lC_vs_mG
855,OTU_569,2.89054556431782,1.15444273770811,2.42560645659547,0.000224825174825175,0.00539933275058275,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,late C,mid G,species,lC_vs_mG
856,OTU_594,3.6739577833745,3.05988025723359,1.11923215102986,0.0063201048951049,0.035611499440731,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas spp.,late C,mid G,species,lC_vs_mG
857,OTU_60,1.80999847018679,1.27808458869184,1.34139851635329,0.00665297202797203,0.035850601987981,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas sp.,late C,mid G,species,lC_vs_mG
858,OTU_78,4.1786640358903,2.89759399965727,1.39861515849982,0.00256573426573427,0.0182393319885826,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio sodomensis,late C,mid G,species,lC_vs_mG
859,OTU_9,4.81333947532584,1.89985097504305,2.02523199603546,0.000372552447552448,0.00657601788363152,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid G,species,lC_vs_mG
860,OTU_12,-5.91747678562001,1.99676601805379,-2.58834190741401,0.000441958041958042,0.00507236300903722,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,NA,late C,mid G,genus,lC_vs_mG
861,OTU_15,-5.90631022977299,1.8014227990116,-2.87707925974036,0.000958566433566434,0.00785748951845723,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,NA,late C,mid G,genus,lC_vs_mG
862,OTU_196,3.653419585846,1.81713296321556,1.97405087376849,0.000301398601398601,0.00433737465914039,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,NA,late C,mid G,genus,lC_vs_mG
863,OTU_25,4.56826883123843,3.04135087873986,1.36420506042922,0.00303531468531469,0.0190832736528198,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,NA,late C,mid G,genus,lC_vs_mG
864,OTU_251,3.80222473333684,2.2991531854194,1.59449803468129,0.0013041958041958,0.00991927441411142,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,cytophaga,NA,late C,mid G,genus,lC_vs_mG
865,OTU_50,3.04648128854281,2.28055991128226,1.23552973114215,0.00906538461538462,0.0425984859451735,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,NA,late C,mid G,genus,lC_vs_mG
866,OTU_536,4.39581969625345,2.75633395256607,1.53870922744153,0.000833041958041958,0.00754988867193413,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,NA,late C,mid G,genus,lC_vs_mG
867,OTU_569,3.28273674568641,1.4030858058966,2.28416454253536,0.000284615384615385,0.004197682544728,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,NA,late C,mid G,genus,lC_vs_mG
868,OTU_78,5.11907999892986,3.08363003988415,1.59149998473803,0.000939335664335664,0.00796992732346496,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,NA,late C,mid G,genus,lC_vs_mG
869,OTU_9,5.10621253485422,2.13719257534013,2.12259658026576,0.000404370629370629,0.00489745755604147,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,NA,late C,mid G,genus,lC_vs_mG
870,OTU_12,-5.61365691919637,2.4115707512943,-1.89304842342061,0.00173356643356643,0.0131578605534268,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,NA,NA,late C,mid G,family,lC_vs_mG
871,OTU_15,-5.78094752233435,2.2198923185123,-2.24481349561553,0.0028215034965035,0.0176968220027535,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,NA,NA,late C,mid G,family,lC_vs_mG
872,OTU_196,3.93775593904747,1.78719712134418,2.14365744239779,0.000391258741258741,0.00600728453364817,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,NA,NA,late C,mid G,family,lC_vs_mG
873,OTU_50,3.19999006449689,2.22139283803025,1.38186374997057,0.00673951048951049,0.0344439205715153,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,NA,NA,late C,mid G,family,lC_vs_mG
874,OTU_569,3.57735560008284,1.66009008804987,2.07771179836573,0.000551573426573427,0.00690527654164018,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,NA,NA,late C,mid G,family,lC_vs_mG
875,OTU_9,5.27624265497373,2.34530688435771,2.00895334823538,0.00109562937062937,0.010041823328187,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,NA,NA,late C,mid G,family,lC_vs_mG
876,OTU_107,-1.94615973921988,1.16242884631855,-1.65410175562921,0.000643150966680378,0.0141114579553733,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
877,OTU_11,-3.33648166511614,2.27977173348605,-1.34914111114548,0.0025510078157137,0.0318825074764159,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late C,mid M,OTU,lC_vs_mM
878,OTU_116,-3.04511188495583,2.66544277777385,-1.09739388931333,0.00417842451665981,0.0403936346675008,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late C,mid M,OTU,lC_vs_mM
879,OTU_12,-5.17349590435968,3.06428404802161,-1.44135022845793,0.00259574249280132,0.0323668755783912,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,mid M,OTU,lC_vs_mM
880,OTU_144,-4.71134318887748,3.58763054121252,-1.2928041701978,0.00341659810777458,0.0326350506720777,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,mid M,OTU,lC_vs_mM
881,OTU_15,-7.26083374808684,1.62838717074337,-3.98309258007226,0.000127519539284245,0.00659157074190447,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,mid M,OTU,lC_vs_mM
882,OTU_164,3.98332198134201,2.85540089808498,1.34648333794259,0.00214304812834225,0.022540677193524,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,mid M,OTU,lC_vs_mM
883,OTU_196,2.67029834328294,1.28055880179073,2.03639660131817,0.000118058412176059,0.0064158178523135,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum anthropi,late C,mid M,OTU,lC_vs_mM
884,OTU_213,2.4155639190597,1.11442088303419,2.15218705008322,0.000135335252982312,0.00669994331926619,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,mid M,OTU,lC_vs_mM
885,OTU_215,1.88271511100529,1.44687729043807,1.27389677149114,0.00450586178527355,0.0422938535708506,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid M,OTU,lC_vs_mM
886,OTU_236,-2.94324086287733,2.29836591689789,-1.18471905418952,0.00369971205265323,0.0290136992709932,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid M,OTU,lC_vs_mM
887,OTU_24,-2.11177645420324,1.60082580459495,-1.29300867037327,0.00518356643356643,0.0439147108868171,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,mid M,OTU,lC_vs_mM
888,OTU_245,3.32174092067645,2.9101755503022,1.09824035826184,0.00428969559851913,0.0383125629174646,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,mid M,OTU,lC_vs_mM
889,OTU_275,1.78389690413525,1.27126051367933,1.34419295780249,0.001765528589058,0.0232851239463912,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid M,OTU,lC_vs_mM
890,OTU_297,4.10843238834213,3.01586991955353,1.25914976347315,0.00251892225421637,0.030550723205685,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid M,OTU,lC_vs_mM
891,OTU_298,-1.95967418496103,1.21117282957793,-1.59828729756679,0.000447141094199918,0.0112681362777336,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
892,OTU_3,-1.82586509480142,1.05923451347624,-1.69446949923194,0.000264911559029206,0.00896426530094984,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
893,OTU_321,3.84952658919963,3.2162021519717,1.07101144758993,0.00476953928424517,0.040033020158011,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia vulneris,late C,mid M,OTU,lC_vs_mM
894,OTU_429,2.97109196567087,1.69892387405207,1.69467348336503,0.000385129576306047,0.0103544821284474,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,mid M,OTU,lC_vs_mM
895,OTU_437,-2.08133870355911,0.724407179185162,-2.84109727121073,0.000103969559851913,0.0061377825316697,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
896,OTU_44,-2.00951481213725,1.68079980908334,-1.09449310303526,0.00504751131221719,0.0382193108516754,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas spp.,late C,mid M,OTU,lC_vs_mM
897,OTU_451,4.09492678531255,1.93282533849913,2.09378945991751,0.000112299465240642,0.00629044436787623,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,mid M,OTU,lC_vs_mM
898,OTU_5,2.66868319487007,1.67567444953024,1.57520568265104,0.000311394487865076,0.00951841583755556,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,mid M,OTU,lC_vs_mM
899,OTU_50,2.29298613054406,2.0536622680829,1.01432297043388,0.00747387906211436,0.0486149771816332,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,rhizobium straminoryzae,late C,mid M,OTU,lC_vs_mM
900,OTU_542,-2.04118921718124,1.64431248542649,-1.15041852284698,0.00443222953517071,0.0398421040291116,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,mid M,OTU,lC_vs_mM
901,OTU_569,1.97897304052951,1.07945539544957,1.76315865986351,0.000628445084327437,0.0143618135852308,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,late C,mid M,OTU,lC_vs_mM
902,OTU_604,-1.74138157945148,1.11950173036951,-1.52141278021637,0.00168983957219251,0.0200735830169335,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
903,OTU_620,-1.92537099022873,1.37777875949358,-1.31989027806189,0.00447490744549568,0.0403613796490728,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,mid M,OTU,lC_vs_mM
904,OTU_640,-2.22370260490146,1.26932716646007,-1.63058693283225,0.00212464006581654,0.0290462958927877,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,mid M,OTU,lC_vs_mM
905,OTU_9,3.72172106904598,2.30295368612506,1.37641215426621,0.00344652406417112,0.0381216296025064,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid M,OTU,lC_vs_mM
906,OTU_11,-3.96759637825128,2.06693592111456,-1.85684583152443,0.000335252982311806,0.00635750778770112,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late C,mid M,species,lC_vs_mM
907,OTU_12,-5.76743310181492,2.88819733505389,-1.7542445225938,0.00086055121349239,0.0112855710991098,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,mid M,species,lC_vs_mM
908,OTU_15,-7.86336302527443,2.12546868699934,-3.32512443344948,0.000130810366104484,0.00435210181974888,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,mid M,species,lC_vs_mM
909,OTU_196,1.96550256320336,1.3425537641534,1.4024496978864,0.00159594816947758,0.0137292508267929,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum anthropi,late C,mid M,species,lC_vs_mM
910,OTU_22,-7.3673109225955,4.19997400775593,-1.55185197507126,0.00483288770053476,0.0346589417980913,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,late C,mid M,species,lC_vs_mM
911,OTU_327,-2.92344596938338,2.55363716025286,-1.06756884574921,0.00550832990538873,0.0311090755038336,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,bradyrhizobium,bradyrhizobium spp.,late C,mid M,species,lC_vs_mM
912,OTU_437,-2.6768920581871,1.18241800410157,-2.23470047959996,0.000123303167420814,0.00432333434539317,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,species,lC_vs_mM
913,OTU_640,-2.62297343246958,1.41454527876497,-1.8656172285544,0.000417112299465241,0.0068519713318886,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,mid M,species,lC_vs_mM
914,OTU_8,-2.85527478784247,1.93128324162457,-1.43096903115162,0.000761929247223365,0.00998183097372213,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid M,species,lC_vs_mM
915,OTU_11,-3.72708854254245,2.02252204689163,-1.79691467921042,0.000275606746194981,0.00452984206079126,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,NA,late C,mid M,genus,lC_vs_mM
916,OTU_12,-5.16721165849511,2.52763275534068,-1.81262365540621,0.00113101604278075,0.0108053829663573,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,NA,late C,mid M,genus,lC_vs_mM
917,OTU_15,-7.63057945512884,2.24530876009073,-3.02659576504073,0.00018089263677499,0.00388331105169341,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,NA,late C,mid M,genus,lC_vs_mM
918,OTU_196,2.265638199304,1.74672391263829,1.24942129927823,0.00445577951460304,0.0245606510742099,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,NA,late C,mid M,genus,lC_vs_mM
919,OTU_22,-7.04732389484271,4.34772327727031,-1.46950900668313,0.00528805018510901,0.0322382015198109,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,NA,late C,mid M,genus,lC_vs_mM
920,OTU_437,-2.54013439623863,1.27132152874962,-1.94724106296899,0.0006210407239819,0.00620513494969754,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,NA,late C,mid M,genus,lC_vs_mM
921,OTU_640,-2.44063892407859,1.29888956743101,-1.82582322279599,0.000536713286713287,0.00582879654947129,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,NA,late C,mid M,genus,lC_vs_mM
922,OTU_8,-2.67429740575016,2.13089069032651,-1.23127619104421,0.00275647881530234,0.0174320255213717,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,NA,late C,mid M,genus,lC_vs_mM
923,OTU_11,-3.80359656491384,2.63632881845974,-1.42894270050502,0.00122017688194159,0.0134676312249842,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,NA,NA,late C,mid M,family,lC_vs_mM
924,OTU_12,-5.30377618487044,2.85611751392442,-1.60120776365203,0.00332466063348416,0.0255326047501335,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,NA,NA,late C,mid M,family,lC_vs_mM
925,OTU_15,-7.94833393978602,2.12829811512006,-3.23826096223925,0.000246709173179761,0.00651726949521067,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,NA,NA,late C,mid M,family,lC_vs_mM
926,OTU_196,2.27062888704221,1.70191504411824,1.24394179663569,0.00725215960510078,0.0352028433227997,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,NA,NA,late C,mid M,family,lC_vs_mM
